file_number,product_code,class_code,account_type,channel,class_label,source_file,total_fee_ratio_raw,total_expense_ratio_raw,cost_1y_per_10m_krw_v2,cost_2y_per_10m_krw_v2,cost_3y_per_10m_krw,cost_5y_per_10m_krw_v2,cost_10y_per_10m_krw_v2,validation_status,validation_status_before_review,review_source_page,review_note,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
33,KR5120450015,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5120450015.pdf,0.5150,0.5150,92.000,148.000,206.000,330.000,701.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,C-P2,연금저축,오프라인,수수료미징구-오프라인-개인연금(C-P2),R2_KR5120450015.pdf,0.7850,0.7869,"80,000","165,000","254,000","445,000","1,012,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
33,KR5120450015,C-P2E,연금저축,온라인,수수료미징구-온라인-개인연금(C-P2e),R2_KR5120450015.pdf,0.4750,0.4771,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
33,KR5120450015,C-PE,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금(C-Pe),R2_KR5120450015.pdf,0.4650,0.4670,"48,000","98,000","150,000","263,000","599,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
33,KR5120450015,C1,일반,오프라인,수수료미징구-오프라인-보수체감(C1),R2_KR5120450015.pdf,1.2850,1.2858,83.000,129.000,176.000,279.000,585.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,C2,일반,오프라인,수수료미징구-오프라인-보수체감(C2),R2_KR5120450015.pdf,1.1750,1.1766,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,C3,일반,오프라인,수수료미징구-오프라인-보수체감(C3),R2_KR5120450015.pdf,1.0750,1.0767,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,C4,일반,오프라인,수수료미징구-오프라인-보수체감(C4),R2_KR5120450015.pdf,0.9850,0.9867,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR5120450015.pdf,0.3650,0.3667,37.000,77.000,118.000,207.000,471.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 4종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,CF,일반,오프라인,수수료미징구-오프라인-기관(Cf),R2_KR5120450015.pdf,0.1950,0.1950,"20,000","41,000","63,000","110,000","249,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5120450015.pdf,0.9450,0.9450,97.000,198.000,302.000,525.000,"1,165.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,CH,일반,오프라인,수수료미징구-오프라인-고액(Ch),R2_KR5120450015.pdf,0.4150,0.4150,43.000,88.000,134.000,235.000,528.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,CP,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금(CP),R2_KR5120450015.pdf,0.7650,0.7667,78.000,161.000,247.000,433.000,986.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
33,KR5120450015,CW,일반,오프라인,수수료미징구-오프라인-랩(CW),R2_KR5120450015.pdf,0.1650,0.1667,17.000,35.000,53.000,93.000,213.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,S,일반,온라인,수수료후취-온라인 슈퍼(S),R2_KR5120450015.pdf,0.3150,0.3166,32.000,66.000,102.000,178.000,406.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
33,KR5120450015,S-P,퇴직연금/IRP,온라인,수수료미징구-온라인슈퍼-퇴직연금(S-P),R2_KR5120450015.pdf,0.2950,0.2966,"30,000","62,000","95,000","167,000","380,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
34,KR5120450018,A1,일반,오프라인,수수료선취-오프라인(A1),R2_KR5120450018.pdf,0.6450,0.6467,145.000,214.000,286.000,442.000,904.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5120450018.pdf,0.4050,0.4072,39.000,81.000,124.000,217.000,495.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,AF,일반,오프라인,수수료미징구-오프라인-주택마련(C(장마)) 92663 수수료선취-오프라인-기관(Af),R2_KR5120450018.pdf,0.1650,0.1667,20.000,38.000,56.000,96.000,216.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5120450018.pdf,0.5150,0.5150,92.000,148.000,206.000,330.000,701.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,C-P2,연금저축,오프라인,수수료미징구-오프라인-개인연금(C-P2),R2_KR5120450018.pdf,0.7850,0.7869,"80,000","165,000","254,000","445,000","1,012,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
34,KR5120450018,C-P2E,연금저축,온라인,수수료미징구-온라인-개인연금(C-P2e),R2_KR5120450018.pdf,0.4750,0.4771,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
34,KR5120450018,C-PE,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금(C-Pe),R2_KR5120450018.pdf,0.4650,0.4670,"48,000","98,000","150,000","263,000","599,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
34,KR5120450018,C1,일반,오프라인,수수료미징구-오프라인-보수체감(C1),R2_KR5120450018.pdf,1.2850,1.2858,83.000,129.000,176.000,279.000,585.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,C2,일반,오프라인,수수료미징구-오프라인-보수체감(C2),R2_KR5120450018.pdf,1.1750,1.1766,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,C3,일반,오프라인,수수료미징구-오프라인-보수체감(C3),R2_KR5120450018.pdf,1.0750,1.0767,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,C4,일반,오프라인,수수료미징구-오프라인-보수체감(C4),R2_KR5120450018.pdf,0.9850,0.9867,,,,,,SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR5120450018.pdf,0.3650,0.3667,37.000,77.000,118.000,207.000,471.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 4종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,CF,일반,오프라인,수수료미징구-오프라인-기관(Cf),R2_KR5120450018.pdf,0.1950,0.1950,"20,000","41,000","63,000","110,000","249,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5120450018.pdf,0.9450,0.9450,97.000,198.000,302.000,525.000,"1,165.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,CH,일반,오프라인,수수료미징구-오프라인-고액(Ch),R2_KR5120450018.pdf,0.4150,0.4150,43.000,88.000,134.000,235.000,528.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,CP,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금(CP),R2_KR5120450018.pdf,0.7650,0.7667,78.000,161.000,247.000,433.000,986.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
34,KR5120450018,CW,일반,오프라인,수수료미징구-오프라인-랩(CW),R2_KR5120450018.pdf,0.1650,0.1667,17.000,35.000,53.000,93.000,213.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,S,일반,온라인,수수료후취-온라인 슈퍼(S),R2_KR5120450018.pdf,0.3150,0.3166,32.000,66.000,102.000,178.000,406.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
34,KR5120450018,S-P,퇴직연금/IRP,온라인,수수료미징구-온라인슈퍼-퇴직연금(S-P),R2_KR5120450018.pdf,0.2950,0.2966,"30,000","62,000","95,000","167,000","380,000",SOURCE_PARSED,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
35,KR5120451001,A1,일반,오프라인,수수료선취-오프라인(A1),R2_KR5120451001.pdf,0.3850,0.3868,119.000,160.000,203.000,297.000,574.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
35,KR5120451001,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5120451001.pdf,0.2750,0.2753,68.000,97.000,128.000,195.000,393.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
35,KR5120451001,C-H,일반,오프라인,수수료미징구-오프라인-주택마련(C-H),R2_KR5120451001.pdf,0.9850,0.9850,101.000,206.000,315.000,547.000,"1,212.000",SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
35,KR5120451001,C-R,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금(C-R),R2_KR5120451001.pdf,0.8650,0.8671,89.000,182.000,280.000,491.000,"1,118.000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재,,,,,,,,
35,KR5120451001,C-RE,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금(C-Re),R2_KR5120451001.pdf,0.5150,0.5171,55.000,112.000,173.000,303.000,690.000,SOURCE_PARSED,,,,,,,,,,,
35,KR5120451001,C1,일반,오프라인,수수료미징구-오프라인(C1),R2_KR5120451001.pdf,1.1650,1.1668,120.000,245.000,377.000,661.000,"1,504.000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
35,KR5120451001,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR5120451001.pdf,0.6650,0.6650,68.000,140.000,215.000,377.000,857.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
35,KR5120451001,CW,일반,오프라인,수수료미징구-오프라인-랩(Cw),R2_KR5120451001.pdf,0.1650,0.1650,17.000,35.000,53.000,93.000,211.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,A,일반,오프라인,수수료선취-오프라인형(A),R2_KR5122420005.pdf,0.3023,0.3089,41.000,73.000,107.000,180.000,394.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,A-E,일반,온라인,수수료선취-온라인형(A-E),R2_KR5122420005.pdf,0.2023,0.2089,26.000,47.000,70.000,119.000,263.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,A-G,일반,오프라인,수수료선취-오프라인-무권유저비용형(A-G),R2_KR5122420005.pdf,0.2500,0.2500,33.000,59.000,88.000,148.000,329.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,A2,일반,오프라인,수수료선취-오프라인형(A2),R2_KR5122420005.pdf,0.1524,0.1590,46.000,62.000,79.000,116.000,224.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,C,일반,오프라인,수수료미징구형(C),R2_KR5122420005.pdf,0.3923,0.3989,40.000,82.000,126.000,220.000,496.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,C-E,일반,온라인,수수료미징구-온라인형(C-E),R2_KR5122420005.pdf,0.2473,0.2539,25.000,52.000,80.000,139.000,315.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,C-F,일반,오프라인,수수료미징구-오프라인-기관형(C-F),R2_KR5122420005.pdf,0.1172,0.1238,12.000,25.000,38.000,66.000,150.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,C-I,일반,오프라인,수수료미징구-오프라인-고액형(C-I),R2_KR5122420005.pdf,0.1922,0.1992,20.000,40.000,62.000,108.000,246.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,C-I2,일반,오프라인,수수료미징구-오프라인-고액형(C-I2),R2_KR5122420005.pdf,0.1500,0.1500,15.000,31.000,48.000,85.000,192.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,C-P1,연금저축,오프라인,수수료미징구-오프라인-개인연금형(C-P1),R2_KR5122420005.pdf,0.3324,0.3390,34.000,70.000,107.000,187.000,422.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
36,KR5122420005,C-P2,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금형(C-P2),R2_KR5122420005.pdf,0.3224,0.3290,33.000,68.000,104.000,181.000,409.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
36,KR5122420005,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금형(C-Pe),R2_KR5122420005.pdf,0.2124,0.2189,22.000,45.000,68.000,120.000,271.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
36,KR5122420005,C-PE2,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금형(C-Pe2),R2_KR5122420005.pdf,0.2074,0.2139,21.000,44.000,67.000,117.000,265.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
36,KR5122420005,C-W,일반,오프라인,수수료미징구-오프라인-랩형(C-W),R2_KR5122420005.pdf,0.1023,0.1089,11.000,23.000,35.000,62.000,140.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,O,퇴직연금/IRP,오프라인,수수료미징구-디폴트옵션-퇴직연금(O),R2_KR5122420005.pdf,0.2020,0.2020,21.000,42.000,65.000,114.000,260.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
36,KR5122420005,S,일반,온라인,수수료후취-온라인슈퍼형(S),R2_KR5122420005.pdf,0.1823,0.1889,19.000,38.000,59.000,103.000,233.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
36,KR5122420005,S-P,연금저축,온라인,수수료미징구-온라인슈퍼-개인연금형(S-P),R2_KR5122420005.pdf,0.1622,0.1688,17.000,34.000,52.000,92.000,208.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
36,KR5122420005,S-R,퇴직연금/IRP,온라인,수수료미징구-온라인슈퍼- 퇴직연금형(S-R),R2_KR5122420005.pdf,0.1423,0.1489,15.000,30.000,46.000,80.000,182.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
37,KR5123365001,C1,일반,불명,C1,R2_KR5123365001.pdf,,,33.000,67.000,103.000,180.000,409.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,A-E,일반,온라인,수수료선취-온라인 (A-e),R2_KR5123420015.pdf,0.2000,0.2129,27.000,50.000,74.000,126.000,279.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 4종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,A1,일반,오프라인,수수료선취-오프라인 (A1),R2_KR5123420015.pdf,0.2750,0.2880,39.000,70.000,103.000,173.000,381.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,C-E,일반,온라인,수수료미징구-온라인 (C-e),R2_KR5123420015.pdf,0.2500,0.2630,27.000,55.000,85.000,149.000,339.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,C-F,일반,오프라인,수수료미징구-오프라인-기관 (C-F),R2_KR5123420015.pdf,0.1450,0.1580,16.000,33.000,51.000,89.000,204.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,C-I,일반,오프라인,수수료미징구- 오프라인-고액 납입금액이 30 억원 이상인 자 - - - - (C-I),R2_KR5123420015.pdf,0.1550,0.1550,16.000,34.000,52.000,91.000,207.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,C-I2,일반,오프라인,수수료미징구-오프라인-고액 (C-I2),R2_KR5123420015.pdf,0.1850,0.1850,20.000,40.000,62.000,108.000,246.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금 (C-P),R2_KR5123420015.pdf,0.3350,0.3481,36.000,73.000,112.000,197.000,449.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
38,KR5123420015,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금 (C-Pe),R2_KR5123420015.pdf,0.2300,0.0124,25.000,51.000,78.000,137.000,313.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
38,KR5123420015,C-W,일반,오프라인,수수료미징구-오프라인-랩 (C-W),R2_KR5123420015.pdf,0.1250,0.1380,14.000,29.000,45.000,78.000,178.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,C1,일반,오프라인,수수료미징구-오프라인 (C1),R2_KR5123420015.pdf,0.3750,0.3880,40.000,82.000,125.000,220.000,500.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
38,KR5123420015,S,일반,온라인슈퍼,수수료후취-온라인슈퍼 (S),R2_KR5123420015.pdf,0.2000,0.2107,22.000,44.000,68.000,119.000,272.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
39,KR5123420039,C,일반,불명,수수료미징구(C),R2_KR5123420039.pdf,0.3700,0.3821,39.000,80.000,123.000,216.000,493.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
